Date,Suction Pressure,Discharge Pressure,Sensor4,Ambient Tempo,Fluid Temp,Stator Tempo,V_Z,V_X,TEMP_MB,Voltage,Current,RPM_MOTOR,STATUS_INV
2024-11-13 15:19:48,-0.167,-0.014,,28.7,26.7,37.4,0.43,0.31,17.82,380,4.4,1999,1
2024-11-13 15:19:51,-0.166,-0.015,,28.8,26.7,37.5,0.43,0.37,17.81,380,4.4,1999,1
2024-11-13 15:19:54,-0.129,-0.014,,28.7,26.7,37.6,0.46,0.37,17.81,380,4.4,1999,4
2024-11-13 15:19:57,-0.125,-0.012,,28.7,26.7,37.6,0.46,0.37,17.81,380,4.34,1999,4
2024-11-13 15:20:00,-0.124,-0.017,,28.7,26.7,37.5,0.39,0.31,17.79,380,4.34,1999,4
2024-11-13 15:20:03,-0.126,-0.017,,28.6,26.7,37.6,0.39,0.31,17.81,380,4.34,1999,4
2024-11-13 15:20:06,-0.128,-0.017,,28.6,26.7,37.6,0.39,0.3,17.81,380,4.3,1999,4
2024-11-13 15:20:09,-0.127,-0.02,,28.6,26.7,37.7,0.39,0.3,17.81,380,4.3,1999,4
2024-11-13 15:20:12,-0.124,-0.034,,28.5,26.7,37.7,0.39,0.35,17.78,380,4.3,1999,4
2024-11-13 15:20:15,-0.128,-0.044,,28.5,26.7,37.8,0.56,0.35,17.81,380,4.28,1999,4
2024-11-13 15:20:18,-0.128,-0.042,,28.5,26.9,37.8,0.62,0.28,17.81,380,4.28,1999,4
2024-11-13 15:20:21,-0.126,-0.046,,28.4,26.9,37.8,0.62,0.28,17.81,380,4.28,1999,4
2024-11-13 15:20:24,-0.127,-0.044,,28.4,27,37.8,0.54,0.31,17.81,380,4.28,1999,4
2024-11-13 15:20:27,-0.127,-0.042,,28.3,27,37.8,0.54,0.31,17.81,380,4.28,1999,4
2024-11-13 15:20:30,-0.127,-0.044,,28.3,27,37.9,0.54,0.33,17.81,380,4.28,1999,4
2024-11-13 15:20:33,-0.126,-0.042,,28.3,27,37.8,0.54,0.33,17.81,380,4.28,1999,4
2024-11-13 15:20:36,-0.127,-0.041,,28.3,27,37.9,0.63,0.39,17.81,380,4.28,1999,4
2024-11-13 15:20:39,-0.127,-0.043,,28.2,27,37.8,0.63,0.39,17.81,380,4.28,1999,4
2024-11-13 15:20:42,-0.124,-0.045,,28.2,27,37.9,0.48,0.39,17.81,380,4.28,1999,4
2024-11-13 15:20:45,-0.116,-0.045,,28.1,27,37.8,0.48,0.33,17.81,330.4,5.61,1496,4
2024-11-13 15:20:48,-0.115,-0.037,,28.1,27,37.8,0.48,0.58,17.81,330.4,5.61,1496,0
2024-11-13 15:20:51,-0.118,-0.022,,28,27,37.8,0.47,0.58,17.81,330.4,5.61,1496,0
2024-11-13 15:20:54,-0.244,-0.018,,28,27,37.8,0.5,0.53,17.81,330.4,5.61,1423,2
2024-11-13 15:20:57,-0.572,0.012,,28,27,37.8,0.5,0.53,17.79,318.4,5.76,1423,2
2024-11-13 15:21:00,-0.693,0.019,,27.9,27,37.8,0.5,0.53,17.79,318.4,5.76,1423,2
2024-11-13 15:21:03,-0.737,-0.005,,27.9,27,37.8,0.55,0.59,17.78,380,4.33,1423,2
2024-11-13 15:21:06,-0.75,-0.015,,27.9,27,37.8,0.55,0.31,17.78,380,4.33,1999,2
2024-11-13 15:21:09,-0.754,-0.013,,27.9,27,37.7,0.48,0.31,17.78,380,4.33,1999,2
2024-11-13 15:21:12,-0.757,-0.014,,27.9,27.1,37.7,0.4,0.31,17.78,380,4.33,1999,2
2024-11-13 15:21:15,-0.757,-0.013,,28,27.1,37.7,0.4,0.31,17.79,380,4.33,1999,2
2024-11-13 15:21:18,-0.65,-0.013,,28,27.1,37.7,0.4,0.31,17.81,380,4.33,1999,2
2024-11-13 15:21:21,-0.167,-0.013,,28.1,27.1,37.7,0.41,,17.81,380,4.33,1999,2
2024-11-13 15:21:24,-0.166,-0.013,,28.1,27.1,37.6,0.4,0.36,17.81,380,4.3,1999,1
2024-11-13 15:21:27,-0.165,-0.013,,28.1,27.1,37.7,0.4,0.36,17.74,380,4.3,1999,1
2024-11-13 15:21:30,-0.162,-0.012,,28.2,27.1,37.6,0.4,0.36,17.78,380,4.3,1999,1
2024-11-13 15:21:33,-0.153,-0.014,,28.2,27.1,37.6,0.58,0.5,17.78,286.4,4.3,1999,1
2024-11-13 15:21:36,-0.14,-0.014,,28.2,27.1,37.5,0.58,0.5,17.78,286.4,5.71,1290,0
2024-11-13 15:21:39,-0.128,-0.013,,28.2,27.1,37.6,0.36,0.48,17.78,286.4,5.71,1290,0
2024-11-13 15:21:45,-0.119,-0.014,,28.2,27.1,37.5,0.2,0.19,17.73,0,0,0,0
2024-11-13 15:21:49,-0.131,-0.013,,28.3,27.1,37.4,0.2,0.19,17.73,0,0,0,0
2024-11-13 15:21:52,-0.119,-0.012,,28.2,27.1,37.5,0.44,0.53,17.74,0,0,0,0
2024-11-13 15:21:55,-0.124,-0.016,,28.2,27.1,37.4,0.44,0.53,17.74,0,0,1812,4
2024-11-13 15:21:58,-0.124,-0.015,,28.2,27.1,37.3,0.44,0.53,17.74,380,5.33,1812,4
2024-11-13 15:22:01,-0.127,-0.018,,28.2,27.1,37.3,0.44,0.31,17.74,380,5.33,1812,4
2024-11-13 15:22:04,-0.13,-0.016,,28.2,27.1,37.3,0.46,0.31,17.73,380,4.27,1999,4
2024-11-13 15:22:07,-0.127,-0.017,,28.2,27.1,37.2,0.46,0.31,17.73,380,4.27,1999,4
2024-11-13 15:22:10,-0.127,-0.018,,28.2,27.1,37.3,0.44,0.26,17.73,380,4.27,1999,4
2024-11-13 15:22:13,-0.127,-0.018,,28.1,27.1,37.3,0.44,0.26,17.73,380,4.27,1999,4
2024-11-13 15:22:16,-0.127,-0.02,,28.1,27.1,37.2,0.44,0.26,17.71,380,4.27,1999,4
2024-11-13 15:22:19,-0.127,-0.02,,28.1,27.1,37.3,0.47,0.4,17.71,380,4.27,1999,4
2024-11-13 15:22:22,-0.127,-0.017,,28.1,27.1,37.3,0.28,0.27,17.7,380,4.27,1999,4
2024-11-13 15:22:25,-0.129,-0.016,,28.1,27.1,37.2,0.28,0.27,17.71,380,4.27,1999,4
2024-11-13 15:22:28,-0.127,-0.018,,28.1,27.1,37.3,0.41,0.27,17.71,380,4.27,1999,4
2024-11-13 15:22:31,-0.128,-0.02,,28.1,27.1,37.4,0.41,0.29,17.71,380,4.27,1999,4
2024-11-13 15:22:34,-0.128,-0.029,,28.1,27.1,37.3,0.41,0.29,17.73,380,4.26,1999,4
2024-11-13 15:22:37,-0.124,-0.038,,28.1,27.1,37.3,0.44,0.32,17.73,380,4.26,1999,4
2024-11-13 15:22:40,-0.128,-0.042,,28.2,27.2,37.2,0.42,0.3,17.7,380,4.26,1999,4
2024-11-13 15:22:43,-0.126,-0.048,,28.2,27.2,37.2,0.42,0.3,17.7,380,4.26,1999,4
2024-11-13 15:22:46,-0.126,-0.042,,28.1,27.2,37.2,0.42,0.3,17.71,380,4.26,1999,4
2024-11-13 15:22:49,-0.124,-0.045,,28.2,27.2,37.3,0.48,0.29,17.71,380,4.26,1999,4
2024-11-13 15:22:52,-0.124,-0.041,,28.2,27.2,37.2,0.48,0.32,17.7,380,4.26,1999,4
2024-11-13 15:22:55,-0.127,-0.041,,28.2,27.2,37.2,0.49,0.32,17.7,380,4.26,1999,4
2024-11-13 15:22:58,-0.127,-0.041,,28.2,27.2,37.2,0.38,0.27,17.7,380,4.27,1999,4
2024-11-13 15:23:01,-0.126,-0.038,,28.1,27.2,37.3,0.38,0.27,17.7,380,4.27,1999,4
2024-11-13 15:23:04,-0.127,-0.041,,28.1,27.2,37.3,0.38,0.27,17.7,380,4.27,1999,4
2024-11-13 15:23:07,-0.126,-0.046,,28.1,27.2,37.2,0.47,0.33,17.68,380,4.27,1999,4
2024-11-13 15:23:10,-0.126,-0.045,,28,27.2,37.2,0.47,0.31,17.68,380,4.27,1999,4
2024-11-13 15:23:13,-0.126,-0.044,,28,27.2,37.3,0.45,0.31,17.68,380,4.27,1999,4
2024-11-13 15:23:16,-0.128,-0.041,,28,27.2,37.1,0.45,0.31,17.68,380,4.28,1999,4
2024-11-13 15:23:19,-0.127,-0.041,,27.9,27.2,37.1,0.38,0.3,17.66,380,4.28,1999,4
2024-11-13 15:23:22,-0.126,-0.042,,27.9,27.2,37.1,0.38,0.3,17.66,380,4.28,1999,4
2024-11-13 15:23:25,-0.127,-0.043,,27.9,27.2,37.1,0.55,0.29,17.68,380,4.28,1999,4
2024-11-13 15:23:28,-0.128,-0.042,,27.9,27.2,37.2,0.55,0.36,17.68,380,4.27,1999,4
2024-11-13 15:23:31,-0.127,-0.044,,27.9,27.2,37.1,0.55,0.36,17.66,380,4.27,1999,4
2024-11-13 15:23:34,-0.128,-0.043,,28,27.2,37.1,0.55,0.36,17.66,380,4.27,1999,4
2024-11-13 15:23:37,-0.12,-0.042,,27.9,27.2,37.1,0.4,0.3,17.65,380,4.27,1999,4
2024-11-13 15:23:40,-0.118,-0.037,,28,27.2,37.1,0.4,0.3,17.66,380,4.27,1999,4
2024-11-13 15:23:43,-0.111,-0.037,,27.9,27.2,37,0.41,0.51,17.66,380,4.27,1999,4
2024-11-13 15:23:46,-0.115,-0.022,,27.9,27.2,37.1,0.41,0.51,17.66,56.6,7.55,218,0
2024-11-13 15:23:49,-0.116,-0.014,,27.9,27.2,37.1,0.41,0.16,17.68,56.6,7.55,218,0
2024-11-13 15:23:52,-0.115,-0.012,,27.8,27.2,37.1,0.17,0.16,17.65,56.6,7.55,218,0
2024-11-13 15:23:55,-0.158,-0.013,,27.8,27.2,37,0.42,0.6,17.65,56.6,7.55,771,2
2024-11-13 15:23:58,-0.449,-0.016,,27.8,27.2,37,0.42,0.6,17.65,174.8,6.41,771,2
2024-11-13 15:24:01,-0.651,-0.026,,27.8,27.2,36.9,0.62,0.6,17.63,174.8,6.41,771,2
2024-11-13 15:24:04,-0.722,-0.012,,27.7,27.2,36.9,0.62,0.71,17.65,380,4.34,1999,2
2024-11-13 15:24:07,-0.747,-0.013,,27.7,27.2,36.8,0.62,0.34,17.65,380,4.34,1999,2
2024-11-13 15:24:10,-0.759,-0.012,,27.7,27.2,36.8,0.44,0.34,17.65,380,4.34,1999,2
2024-11-13 15:24:13,-0.758,-0.014,,27.7,27.2,36.8,0.39,0.33,17.65,380,4.34,1999,2
2024-11-13 15:24:16,-0.759,-0.013,,27.7,27.2,36.7,0.39,0.33,17.65,380,4.34,1999,2
2024-11-13 15:24:19,-0.76,-0.013,,27.7,27.2,36.7,0.39,0.33,17.65,380,4.34,1999,2
2024-11-13 15:24:22,-0.757,-0.016,,27.7,27.2,36.8,0.36,0.45,17.63,380,4.34,1999,2
2024-11-13 15:24:25,-0.76,-0.013,,27.6,27.2,36.7,0.36,0.37,17.63,380,4.34,1999,2
2024-11-13 15:24:28,-0.758,-0.016,,27.6,27.2,36.6,0.5,0.37,17.63,380,4.33,1999,2
2024-11-13 15:24:31,-0.755,-0.012,,27.5,27.2,36.7,0.54,0.37,17.63,380,4.33,1999,2
2024-11-13 15:24:34,-0.758,-0.013,,27.5,27.2,36.7,0.54,0.4,17.65,380,4.34,1999,2
2024-11-13 15:24:37,-0.754,-0.013,,27.5,27.2,36.7,0.54,0.4,,380,4.34,1999,2
2024-11-13 15:24:40,-0.753,-0.014,,27.5,27.2,36.8,0.41,0.32,17.62,380,4.34,1999,2
2024-11-13 15:24:43,-0.754,-0.013,,27.4,27.2,36.7,0.5,0.32,17.62,380,4.34,1999,2
2024-11-13 15:24:46,-0.753,-0.013,,27.4,27.2,36.7,0.5,0.39,17.63,380,4.35,1999,2
2024-11-13 15:24:49,-0.753,-0.014,,27.5,27.2,36.7,0.5,0.39,17.63,380,4.35,1999,2
2024-11-13 15:24:52,-0.754,-0.014,,27.5,27.2,36.7,0.54,0.38,17.63,380,4.35,1999,2
2024-11-13 15:24:55,-0.754,-0.016,,27.5,27.2,36.7,0.54,0.38,17.63,380,4.35,1999,2
2024-11-13 15:24:58,-0.754,-0.014,,27.5,27.2,36.7,0.37,0.37,17.63,380,4.35,1999,2
2024-11-13 15:25:01,-0.754,-0.013,,27.6,27.2,36.7,0.37,0.37,17.63,380,4.35,1999,2
2024-11-13 15:25:04,-0.756,-0.012,,27.6,27.2,36.7,0.38,0.34,17.63,380,4.35,1999,2
2024-11-13 15:25:07,-0.753,-0.014,,27.6,27.2,36.7,0.38,0.34,17.63,380,4.35,1999,2
2024-11-13 15:25:10,-0.752,-0.013,,27.6,27.2,36.7,0.45,0.35,17.63,380,4.35,1999,2
2024-11-13 15:25:13,-0.752,-0.014,,27.6,27.2,36.7,0.45,0.35,17.63,380,4.35,1999,2
2024-11-13 15:25:16,-0.752,-0.016,,27.6,27.2,36.7,0.45,0.35,17.65,380,4.35,1999,2
2024-11-13 15:25:19,-0.751,-0.013,,27.6,27.2,36.7,0.47,0.36,17.66,380,4.35,1999,2
2024-11-13 15:25:22,-0.75,-0.014,,27.6,27.2,36.7,0.48,0.38,17.66,380,4.35,1999,2
2024-11-13 15:25:25,-0.745,-0.012,,27.6,27.2,36.7,0.48,0.38,17.63,380,4.35,1999,2
2024-11-13 15:25:28,-0.75,-0.013,,27.6,27.2,36.6,0.44,0.31,17.63,380,4.35,1999,2
2024-11-13 15:25:31,-0.744,-0.014,,27.7,27.2,36.7,0.44,0.31,17.63,380,4.35,1999,2
2024-11-13 15:25:34,-0.743,-0.013,,27.6,27.2,36.7,0.44,0.31,17.63,380,4.36,1999,2
2024-11-13 15:25:37,-0.744,-0.014,,27.6,27.2,36.7,0.48,0.35,17.63,380,4.36,1999,2
2024-11-13 15:25:40,-0.746,-0.014,,27.6,27.2,36.7,0.39,0.38,17.63,380,4.36,1999,2
2024-11-13 15:25:43,-0.744,-0.013,,27.6,27.2,36.7,0.39,0.38,17.63,380,4.36,1999,2
2024-11-13 15:25:46,-0.745,-0.014,,27.7,27.2,36.7,0.39,0.38,17.63,380,4.36,1999,2
2024-11-13 15:25:49,-0.213,-0.014,,27.7,27.2,36.7,0.48,0.4,17.63,380,4.36,1999,2
2024-11-13 15:25:52,-0.148,-0.013,,27.7,27.2,36.8,0.48,0.4,17.63,380,4.36,1999,2
2024-11-13 15:25:55,-0.12,-0.016,,27.7,27.2,36.7,0.56,,17.63,380,4.36,1999,4
2024-11-13 15:25:58,-0.124,-0.016,,27.6,27.2,36.8,0.45,,17.63,380,4.35,1999,4
2024-11-13 15:26:01,-0.126,-0.014,,27.7,27.2,36.8,0.45,0.35,17.62,380,4.35,1999,4
2024-11-13 15:26:04,-0.126,-0.017,,27.7,27.2,36.8,0.45,0.35,17.63,380,4.27,1999,4
2024-11-13 15:26:07,-0.128,-0.018,,27.6,27.2,36.8,0.53,0.34,17.63,380,4.27,1999,4
2024-11-13 15:26:10,-0.129,-0.024,,27.6,27.3,36.9,0.53,0.31,17.63,380,4.27,1999,4
2024-11-13 15:26:13,-0.129,-0.035,,27.6,27.3,36.8,0.53,0.31,17.65,380,4.27,1999,4
2024-11-13 15:26:16,-0.127,-0.041,,27.6,27.3,36.8,0.53,0.31,17.65,380,4.25,1999,4
2024-11-13 15:26:19,-0.127,-0.044,,27.6,27.3,37,0.43,0.29,17.65,380,4.25,1999,4
2024-11-13 15:26:22,-0.127,-0.044,,27.6,27.3,36.7,0.43,0.29,17.65,380,4.25,1999,4
2024-11-13 15:26:25,-0.127,-0.041,,27.6,27.4,36.8,0.43,0.37,17.63,380,4.25,1999,4
2024-11-13 15:26:28,-0.127,-0.041,,27.6,27.4,36.8,0.43,0.37,17.63,380,4.25,1999,4
2024-11-13 15:26:31,-0.127,-0.043,,27.6,27.4,36.8,0.43,0.28,17.63,380,4.25,1999,4
2024-11-13 15:26:34,-0.13,-0.044,,27.6,27.4,36.8,0.38,0.28,17.66,380,4.24,1999,4
2024-11-13 15:26:37,-0.128,-0.042,,27.6,27.4,36.9,0.51,,17.62,380,4.24,1999,4
2024-11-13 15:26:40,-0.127,-0.04,,27.6,27.4,36.9,0.51,0.31,17.62,380,4.24,1999,4
2024-11-13 15:26:43,-0.127,-0.041,,27.5,27.4,36.8,0.51,0.31,17.62,380,4.24,1999,4
2024-11-13 15:26:46,-0.127,-0.04,,27.6,27.4,36.8,0.35,0.33,17.62,380,4.24,1999,4
2024-11-13 15:26:49,-0.127,-0.041,,27.6,27.4,36.8,0.39,0.29,17.62,380,4.24,1999,4
2024-11-13 15:26:52,-0.127,-0.044,,27.5,27.4,36.8,0.39,0.29,17.62,380,4.24,1999,4
2024-11-13 15:26:55,-0.126,-0.041,,27.5,27.4,36.9,0.45,0.25,17.62,380,4.25,1999,4
2024-11-13 15:26:58,-0.126,-0.039,,27.5,27.4,36.9,0.45,0.25,17.65,380,4.25,1999,4
2024-11-13 15:27:01,-0.127,-0.038,,27.4,27.4,36.8,0.45,0.25,17.65,380,4.25,1999,4
2024-11-13 15:27:04,-0.127,-0.037,,27.4,27.4,36.8,,0.31,17.63,380,4.25,1999,4
2024-11-13 15:27:07,-0.128,-0.037,,27.4,27.4,36.7,0.4,0.24,17.65,380,4.26,1999,4
2024-11-13 15:27:10,-0.128,-0.04,,27.3,27.4,36.8,0.4,0.24,17.65,380,4.26,1999,4
2024-11-13 15:27:13,-0.128,-0.036,,27.3,27.4,36.7,0.4,0.24,17.65,380,4.26,1999,4
2024-11-13 15:27:16,-0.128,-0.035,,27.3,27.4,36.8,0.38,0.32,17.65,380,4.26,1999,4
2024-11-13 15:27:19,-0.127,-0.034,,27.3,27.4,36.8,0.38,0.27,17.65,380,4.26,1999,4
2024-11-13 15:27:22,-0.127,-0.036,,27.3,27.4,36.8,0.42,0.27,17.65,380,4.26,1999,4
2024-11-13 15:27:25,-0.125,-0.035,,27.2,27.4,36.8,0.42,0.27,17.65,380,4.26,1999,4
2024-11-13 15:27:28,-0.127,-0.026,,27.2,27.4,36.7,,0.28,17.66,380,4.26,1999,4
2024-11-13 15:27:31,-0.127,-0.038,,27.2,27.4,36.7,0.46,0.28,17.66,380,4.26,1999,4
2024-11-13 15:27:34,-0.117,-0.034,,27.3,27.4,36.7,0.54,0.39,17.63,380,4.26,1999,0
2024-11-13 15:27:37,-0.115,-0.033,,27.3,27.4,36.7,0.41,0.49,17.63,312.8,5.67,1398,0
2024-11-13 15:27:40,-0.116,-0.025,,27.3,27.4,36.7,0.41,0.49,17.63,312.8,5.67,1398,0
2024-11-13 15:27:43,-0.115,-0.015,,27.3,27.4,36.7,0.41,0.49,17.65,312.8,0,0,0
2024-11-13 15:27:46,-0.115,-0.016,,27.3,27.4,36.7,0.2,0.16,17.65,0,0,0,0
2024-11-13 15:27:49,-0.123,-0.016,,27.2,27.4,36.6,0.2,0.16,17.66,0,0,0,0
2024-11-13 15:27:52,-0.329,-0.017,,27.2,27.4,36.6,0.53,0.54,17.66,0,0,0,0
2024-11-13 15:27:56,-0.596,-0.013,,27.2,27.4,36.5,0.66,0.54,17.66,380,5.68,1750,2
2024-11-13 15:27:59,-0.704,-0.015,,27.1,27.4,36.6,0.66,0.52,17.66,380,5.68,1750,2
2024-11-13 15:28:02,-0.739,-0.015,,27.1,27.4,36.5,0.66,0.52,17.66,380,5.68,1750,2
2024-11-13 15:28:05,-0.752,-0.016,,27.1,27.4,36.5,0.4,0.35,17.68,380,5.68,1750,2
2024-11-13 15:28:08,-0.757,-0.014,,27.1,27.4,36.5,0.4,0.35,17.68,380,4.34,1999,2
2024-11-13 15:28:11,-0.756,-0.013,,27.1,27.4,36.4,0.53,0.35,17.68,380,4.34,1999,2
2024-11-13 15:28:14,-0.756,-0.017,,27.1,27.4,36.5,0.53,0.42,17.7,380,4.35,1999,2
2024-11-13 15:28:17,-0.758,-0.014,,27.1,27.4,36.5,0.42,0.32,17.65,380,4.35,1999,2
2024-11-13 15:28:20,-0.756,-0.014,,27,27.4,36.3,0.42,0.32,17.65,380,4.35,1999,2
2024-11-13 15:28:23,-0.757,-0.017,,27,27.4,36.4,0.49,0.42,17.65,380,4.35,1999,2
2024-11-13 15:28:26,-0.757,-0.015,,27,27.4,36.4,0.49,0.42,17.68,380,4.37,1999,2
2024-11-13 15:28:29,-0.753,-0.016,,27,27.4,36.4,0.49,0.42,17.7,380,4.37,1999,2
2024-11-13 15:28:32,-0.754,-0.015,,27,27.4,36.4,0.5,0.35,17.7,380,4.37,1999,2
2024-11-13 15:28:35,-0.756,-0.018,,27,27.4,36.4,0.42,0.38,17.7,380,4.37,1999,2
2024-11-13 15:28:38,-0.754,-0.015,,27,27.4,36.4,0.42,0.38,17.7,380,4.36,1999,2
2024-11-13 15:28:41,-0.756,-0.013,,26.9,27.4,36.4,0.35,0.38,17.68,380,4.36,1999,2
2024-11-13 15:28:44,-0.755,-0.014,,26.9,27.4,36.4,0.35,0.29,17.68,380,4.36,1999,2
2024-11-13 15:28:47,-0.756,-0.016,,26.8,27.4,36.4,0.35,0.29,17.7,380,4.36,1999,2
2024-11-13 15:28:50,-0.755,-0.013,,26.8,27.4,36.3,0.49,0.41,17.7,380,4.36,1999,2
2024-11-13 15:28:53,-0.755,-0.012,,26.9,27.4,36.4,0.5,0.32,17.7,380,4.36,1999,2
2024-11-13 15:28:56,-0.755,-0.012,,26.9,27.4,36.4,0.5,0.32,17.7,380,4.36,1999,2
2024-11-13 15:28:59,-0.753,-0.017,,26.9,27.4,36.3,0.5,0.32,17.73,380,4.36,1999,2
2024-11-13 15:29:02,-0.751,-0.014,,27,27.4,36.4,0.39,0.37,17.68,380,4.36,1999,2
2024-11-13 15:29:05,-0.752,-0.012,,27,27.4,36.4,0.39,0.37,17.68,380,4.36,1999,2
2024-11-13 15:29:08,-0.749,-0.015,,27,27.4,36.4,0.42,0.36,17.7,380,4.36,1999,2
2024-11-13 15:29:11,-0.75,-0.013,,26.9,27.4,36.3,0.51,0.36,17.7,380,4.36,1999,2
2024-11-13 15:29:14,-0.75,-0.015,,26.9,27.4,36.4,0.51,0.4,17.71,380,4.37,1999,2
2024-11-13 15:29:17,-0.747,-0.012,,26.8,27.4,36.3,0.51,0.4,17.71,380,4.37,1999,2
2024-11-13 15:29:20,-0.748,-0.011,,26.8,27.4,36.4,0.42,0.31,17.7,380,4.37,1999,2
2024-11-13 15:29:23,-0.749,-0.01,,26.8,27.4,36.3,0.42,0.31,17.7,380,4.37,1999,2
2024-11-13 15:29:26,-0.749,-0.015,,26.8,27.4,36.4,0.43,0.31,17.7,380,4.37,1999,2
2024-11-13 15:29:29,-0.743,-0.014,,26.9,27.4,36.4,0.43,0.32,17.7,380,4.37,1999,2
2024-11-13 15:29:32,-0.745,-0.014,,26.9,27.4,36.4,0.5,0.34,17.7,380,4.37,1999,2
2024-11-13 15:29:35,-0.741,-0.016,,26.9,27.4,36.4,0.5,0.34,17.7,380,4.37,1999,2
2024-11-13 15:29:38,-0.742,-0.014,,26.9,27.4,36.4,0.49,0.35,17.7,380,4.38,1999,2
2024-11-13 15:29:41,-0.739,-0.012,,26.9,27.4,36.4,0.49,0.35,17.7,380,4.38,1999,2
2024-11-13 15:29:44,-0.738,-0.013,,26.9,27.4,36.4,0.49,0.35,17.73,380,4.38,1999,2
2024-11-13 15:29:47,-0.739,-0.012,,26.9,27.4,36.4,0.42,0.36,17.73,380,4.37,1999,2
2024-11-13 15:29:50,-0.636,-0.011,,26.9,27.4,36.5,0.55,0.41,17.73,380,4.37,1999,
2024-11-13 15:29:53,-0.168,-0.013,,26.9,27.4,36.5,0.55,0.41,17.73,380,4.37,1999,2
2024-11-13 15:29:56,-0.137,-0.014,,26.9,27.4,36.4,0.47,0.41,17.73,380,4.39,1999,4
2024-11-13 15:29:59,-0.124,-0.013,,26.9,27.4,36.5,0.47,0.34,17.73,380,4.39,1999,4
2024-11-13 15:30:02,-0.128,-0.016,,26.9,27.4,36.5,0.47,0.37,17.73,380,4.39,1999,4
2024-11-13 15:30:05,-0.126,-0.018,,26.9,27.4,36.5,0.55,,17.74,380,4.39,1999,4
2024-11-13 15:30:08,-0.126,-0.018,,26.9,27.4,36.5,0.4,,17.74,380,4.29,1999,4
2024-11-13 15:30:11,-0.128,-0.016,,26.9,27.4,36.5,0.4,0.3,17.74,380,4.29,1999,4
2024-11-13 15:30:14,-0.127,-0.018,,26.8,27.4,36.5,0.4,0.3,17.74,380,4.26,1999,4
2024-11-13 15:30:17,-0.125,-0.016,,26.8,27.5,36.5,0.48,0.29,17.74,380,4.26,1999,4
2024-11-13 15:30:20,-0.127,-0.018,,26.8,27.5,36.5,0.59,0.44,17.74,380,4.26,1999,4
2024-11-13 15:30:23,-0.126,-0.017,,26.8,27.5,36.6,0.59,0.44,17.74,380,4.26,1999,4
2024-11-13 15:30:26,-0.128,-0.018,,26.8,27.5,36.5,0.59,0.44,17.74,380,4.25,1999,4
2024-11-13 15:30:29,-0.127,-0.02,,26.8,27.5,36.6,0.39,0.27,17.76,380,4.25,1999,4
2024-11-13 15:30:32,-0.127,-0.032,,26.9,27.6,36.6,0.39,0.27,17.76,380,4.25,1999,4
2024-11-13 15:30:35,-0.128,-0.041,,26.9,27.6,36.5,0.46,,17.76,380,4.25,1999,4
2024-11-13 15:30:38,-0.127,-0.045,,26.9,27.6,36.6,0.46,,17.74,380,4.25,1999,4
2024-11-13 15:30:41,-0.126,-0.046,,26.9,27.6,36.6,0.61,0.41,17.74,380,4.25,1999,4
2024-11-13 15:30:44,-0.129,-0.046,,26.9,27.6,36.6,0.61,,17.76,380,4.25,1999,4
2024-11-13 15:30:47,-0.126,-0.041,,26.9,27.6,36.6,0.52,0.28,17.76,380,4.25,1999,4
2024-11-13 15:30:50,-0.128,-0.044,,26.9,27.6,36.6,0.38,0.28,17.76,380,4.25,1999,4
2024-11-13 15:30:53,-0.127,-0.043,,26.9,27.6,36.6,0.38,0.25,17.76,380,4.25,1999,4
2024-11-13 15:30:56,-0.128,-0.041,,26.9,27.6,36.5,0.38,0.25,17.76,380,4.26,1999,4
2024-11-13 15:30:59,-0.128,-0.038,,26.9,27.6,36.5,0.47,0.3,17.76,380,4.26,1999,4
2024-11-13 15:31:02,-0.128,-0.041,,26.9,27.6,36.6,0.47,0.3,17.76,380,4.26,1999,4
2024-11-13 15:31:05,-0.126,-0.042,,26.9,27.6,36.5,0.53,0.3,17.76,380,4.25,1999,4
2024-11-13 15:31:08,-0.128,-0.042,,26.9,27.6,36.5,0.53,0.39,17.76,380,4.25,1999,4
2024-11-13 15:31:11,-0.128,-0.044,,26.9,27.6,36.5,0.56,0.37,17.78,380,4.25,1999,4
2024-11-13 15:31:14,-0.127,-0.044,,26.9,27.6,36.6,0.56,0.37,17.76,380,4.25,1999,4
2024-11-13 15:31:17,-0.128,-0.042,,26.9,27.6,36.6,0.45,0.31,17.76,380,4.25,1999,4
2024-11-13 15:31:20,-0.126,-0.042,,26.9,27.6,36.5,0.45,0.31,17.76,380,4.25,1999,4
2024-11-13 15:31:23,-0.126,-0.042,,27,27.6,36.5,0.45,0.31,17.76,380,4.25,1999,4
2024-11-13 15:31:26,-0.126,-0.042,,27,27.6,36.5,0.49,0.34,17.78,380,4.25,1999,4
2024-11-13 15:31:29,-0.128,-0.042,,27,27.6,36.5,0.39,0.37,17.78,380,4.25,1999,4
2024-11-13 15:31:32,-0.125,-0.043,,27,27.6,36.5,0.39,0.37,17.79,380,4.25,1999,4
2024-11-13 15:31:35,-0.119,-0.045,,27,27.6,36.5,0.57,0.37,17.79,380,5.13,1742,0
2024-11-13 15:31:38,-0.115,-0.038,,27,27.6,36.4,0.57,0.46,,380,5.13,1742,0
2024-11-13 15:31:41,-0.116,-0.035,,27.1,27.6,36.5,0.57,0.46,17.79,380,5.13,1742,0
