DATE,SUCTION PRESSURE,DISCHARGE PRESSURE,AMBIENT TEMPO,FLUID TEMP,STATOR TEMPO,V_Z,V_X,TEMP_MB,VOLTAGE,CURRENT,RPM_MOTOR,STATUS_INV,LABEL,ESTATOR_NOVO
2024-11-12 07:54:41,-0.154,-0.013,24.6,24.4,32.3,0.5249999999999999,0.29,21.12,380.0,4.33,1999.0,1.0,Unlabeled,False
2024-11-12 07:54:44,-0.156,-0.016,24.6,24.4,32.3,0.5525,0.24,21.09,380.0,4.34,1999.0,1.0,Unlabeled,False
2024-11-12 07:54:47,-0.155,-0.015,24.5,24.4,32.4,0.58,0.24,21.1,380.0,4.34,1999.0,1.0,Unlabeled,False
2024-11-12 07:54:50,-0.154,-0.015,24.6,24.4,32.5,0.47,0.31,21.1,380.0,4.34,1999.0,1.0,Unlabeled,False
2024-11-12 07:54:53,-0.154,-0.014,24.6,24.4,32.4,0.47,0.31,21.1,380.0,4.34,1999.0,1.0,Unlabeled,False
2024-11-12 07:54:57,-0.155,-0.013,24.6,24.4,32.5,0.47,0.31,21.06,380.0,4.34,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:00,-0.155,-0.016,24.6,24.4,32.5,0.51,0.24,21.07,380.0,4.34,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:03,-0.155,-0.016,24.6,24.4,32.5,0.53,0.96,21.07,380.0,4.34,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:06,-0.152,-0.014,24.6,24.4,32.6,0.53,0.96,21.06,380.0,4.34,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:09,-0.155,-0.014,24.6,24.4,32.6,0.79,0.96,21.06,380.0,4.34,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:12,-0.156,-0.013,24.6,24.4,32.6,0.79,1.77,21.01,380.0,4.34,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:15,-0.157,-0.015,24.6,24.4,32.5,0.79,1.77,21.01,380.0,4.43,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:18,-0.156,-0.015,24.6,24.4,32.7,1.36,1.5,20.99,380.0,4.43,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:21,-0.155,-0.017,24.6,24.4,32.6,0.62,0.86,20.98,380.0,4.43,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:24,-0.155,-0.016,24.6,24.4,32.6,0.62,0.86,20.98,380.0,4.36,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:27,-0.154,-0.014,24.5,24.4,32.6,0.78,0.86,20.98,380.0,4.36,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:30,-0.157,-0.014,24.5,24.4,32.6,0.94,0.54,20.98,380.0,4.36,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:33,-0.155,-0.016,24.6,24.4,32.6,0.94,2.23,20.96,380.0,4.36,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:36,-0.156,-0.013,24.5,24.4,32.7,9.71,2.23,20.96,380.0,4.43,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:39,-0.156,-0.016,24.5,24.4,32.7,9.71,2.23,20.96,380.0,4.43,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:42,-0.156,-0.016,24.5,24.4,32.7,0.85,1.55,20.94,380.0,4.43,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:45,-0.155,-0.014,24.5,24.4,32.7,0.85,1.55,20.91,380.0,4.4,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:48,-0.155,-0.016,24.5,24.4,32.7,3.94,1.35,20.91,380.0,4.4,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:51,-0.154,-0.015,24.6,24.4,32.8,3.94,3.5,20.91,380.0,4.4,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:54,-0.153,-0.015,24.6,24.4,32.8,3.94,3.5,20.93,380.0,4.45,1999.0,1.0,Unlabeled,False
2024-11-12 07:55:57,-0.155,-0.015,24.6,24.4,32.8,15.04,3.5,20.915,380.0,4.45,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:00,-0.157,-0.014,24.6,24.4,32.8,4.73,4.38,20.9,380.0,4.45,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:03,-0.154,-0.017,24.6,24.4,32.9,4.73,4.38,20.9,380.0,4.45,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:06,-0.155,-0.016,24.6,24.4,32.9,2.1,4.38,20.88,380.0,4.51,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:09,-0.154,-0.012,24.6,24.4,32.9,2.1,1.83,20.88,380.0,4.51,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:12,-0.154,-0.012,24.6,24.4,32.9,6.36,2.6,20.88,380.0,4.47,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:15,-0.155,-0.015,24.6,24.4,32.9,6.36,2.6,20.86,380.0,4.47,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:18,-0.152,-0.015,24.6,24.4,32.9,5.24,2.66,20.86,380.0,4.47,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:21,-0.155,-0.012,24.6,24.4,33.1,5.24,2.66,20.88,380.0,4.47,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:24,-0.156,-0.012,24.6,24.4,33.1,5.24,2.66,20.88,380.0,4.57,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:27,-0.154,-0.013,24.6,24.4,33.1,9.04,3.24,20.82,380.0,4.57,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:30,-0.151,-0.016,24.6,24.4,33.0,5.16,1.7,20.82,380.0,4.57,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:33,-0.155,-0.017,24.6,24.4,33.1,5.16,1.7,20.82,380.0,4.57,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:36,-0.154,-0.014,24.6,24.4,33.1,5.16,1.7,20.82,380.0,4.56,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:39,-0.156,-0.012,24.6,24.4,33.1,6.995,3.28,20.8,380.0,4.56,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:42,-0.156,-0.013,24.7,24.4,33.2,8.83,2.9,20.78,380.0,4.56,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:45,-0.153,-0.014,24.7,24.4,33.3,2.43,2.9,20.78,380.0,4.52,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:48,-0.155,-0.012,24.7,24.4,33.3,2.72,2.61,20.78,380.0,4.52,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:51,-0.154,-0.016,24.7,24.4,33.3,2.72,2.61,20.75,380.0,4.52,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:54,-0.152,-0.013,24.7,24.4,33.2,2.72,2.61,20.75,380.0,4.61,1999.0,1.0,Unlabeled,False
2024-11-12 07:56:57,-0.155,-0.014,24.7,24.4,33.3,3.56,2.74,20.75,380.0,4.61,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:00,-0.155,-0.012,24.7,24.4,33.3,3.56,3.24,20.74,380.0,4.61,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:03,-0.156,-0.01,24.7,24.4,33.4,1.5,3.24,20.74,380.0,4.61,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:06,-0.155,-0.014,24.7,24.4,33.4,1.5,3.24,20.74,380.0,4.7,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:09,-0.156,-0.012,24.7,24.4,33.5,1.31,2.57,20.74,380.0,4.7,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:12,-0.158,-0.013,24.7,24.4,33.4,1.31,2.57,20.74,380.0,4.7,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:15,-0.154,-0.013,24.7,24.4,33.4,1.67,3.01,20.74,380.0,4.74,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:18,-0.151,-0.013,24.7,24.4,33.5,3.7,3.01,20.7,380.0,4.74,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:21,-0.154,-0.012,24.7,24.4,33.6,3.7,2.98,20.7,380.0,4.74,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:24,-0.154,-0.015,24.7,24.4,33.6,3.7,2.98,20.69,380.0,4.79,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:27,-0.152,-0.014,24.7,24.4,33.7,3.01,2.45,20.69,380.0,4.79,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:30,-0.155,-0.017,24.7,24.4,33.7,3.01,2.45,20.67,380.0,4.79,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:33,-0.153,-0.015,24.7,24.4,33.7,1.43,2.45,20.67,380.0,4.79,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:36,-0.156,-0.015,24.7,24.4,33.8,1.43,1.97,20.67,380.0,4.85,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:39,-0.155,-0.013,24.7,24.4,33.8,3.08,2.06,20.67,380.0,4.85,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:42,-0.153,-0.01,24.7,24.4,33.8,3.08,2.29,20.64,380.0,4.85,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:45,-0.154,-0.015,24.7,24.4,33.9,2.11,2.52,20.64,380.0,4.87,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:48,-0.154,-0.014,24.7,24.4,33.9,2.11,2.52,20.61,380.0,4.87,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:51,-0.154,-0.013,24.7,24.5,34.0,2.11,1.96,20.61,380.0,4.87,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:54,-0.154,-0.014,24.7,24.5,34.0,2.32,1.96,20.59,380.0,4.87,1999.0,1.0,Unlabeled,False
2024-11-12 07:57:57,-0.152,-0.014,24.8,24.4,34.0,1.63,1.84,20.58,380.0,4.93,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:00,-0.152,-0.012,24.7,24.4,34.0,1.63,1.84,20.58,380.0,4.93,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:03,-0.154,-0.01,24.7,24.5,34.1,1.63,1.84,20.58,380.0,4.97,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:06,-0.153,-0.011,24.7,24.4,34.2,3.22,2.39,20.58,380.0,4.97,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:09,-0.152,-0.014,24.7,24.5,34.2,3.45,3.05,20.58,380.0,4.97,1999.0,2.0,Unlabeled,False
2024-11-12 07:58:12,-0.152,-0.012,24.7,24.5,34.3,3.68,3.05,20.58,380.0,4.97,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:15,-0.15,-0.013,24.7,24.4,34.2,3.68,3.05,20.53,380.0,5.01,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:18,-0.155,-0.016,24.7,24.5,34.3,1.82,5.46,20.53,380.0,5.01,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:21,-0.15,-0.011,24.7,24.5,34.4,1.82,5.46,20.5,380.0,5.01,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:24,-0.15,-0.012,24.7,24.5,34.4,1.05,1.92,20.51,380.0,5.01,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:27,-0.153,-0.01,24.7,24.5,34.5,1.74,2.09,20.51,380.0,5.01,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:30,-0.155,-0.01,24.7,24.5,34.5,1.74,2.09,20.51,380.0,5.045,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:33,-0.151,-0.012,24.7,24.5,34.6,1.74,2.09,20.51,380.0,5.08,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:36,-0.154,-0.013,24.8,24.5,34.6,1.16,1.59,20.48,380.0,5.08,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:39,-0.154,-0.016,24.8,24.4,34.6,1.16,0.49,20.48,380.0,5.08,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:42,-0.153,-0.017,24.7,24.5,34.7,1.24,0.49,20.48,380.0,5.08,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:45,-0.152,-0.014,24.7,24.5,34.8,1.24,0.49,20.48,380.0,5.1,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:48,-0.152,-0.013,24.7,24.5,34.8,0.81,0.77,20.46,380.0,5.1,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:51,-0.152,-0.013,24.8,24.5,34.8,0.81,0.77,20.46,380.0,5.1,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:54,-0.154,-0.012,24.8,24.5,34.8,0.97,6.0,20.46,380.0,5.16,1999.0,1.0,Unlabeled,False
2024-11-12 07:58:57,-0.154,-0.014,24.8,24.5,34.9,0.97,6.0,20.42,380.0,5.16,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:00,-0.153,-0.014,24.8,24.5,35.0,0.97,1.36,20.43,380.0,5.16,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:03,-0.155,-0.017,24.8,24.5,35.0,1.81,1.36,20.43,380.0,5.24,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:06,-0.154,-0.014,24.8,24.4,35.1,1.24,1.07,20.4,380.0,5.24,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:09,-0.151,-0.017,24.7,24.5,35.2,1.24,1.07,20.4,380.0,5.24,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:12,-0.15,-0.016,24.7,24.5,35.2,1.03,1.07,20.4,380.0,5.24,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:15,-0.152,-0.016,24.8,24.4,35.3,1.03,0.56,20.37,380.0,5.3,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:18,-0.154,-0.016,24.8,24.5,35.3,0.7,0.34,20.37,380.0,5.3,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:21,-0.152,-0.015,24.7,24.5,35.3,0.7,0.34,20.37,380.0,5.3,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:24,-0.154,-0.015,24.8,24.4,35.5,0.9,1.83,20.37,380.0,5.33,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:27,-0.152,-0.014,24.8,24.5,35.5,0.9,1.83,20.35,380.0,5.33,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:30,-0.151,-0.012,24.8,24.4,35.6,0.9,1.83,20.34,380.0,5.33,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:33,-0.152,-0.014,24.8,24.5,35.6,0.89,0.55,20.34,380.0,5.37,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:36,-0.15,-0.015,24.8,24.5,35.7,0.88,0.51,20.34,380.0,5.37,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:39,-0.152,-0.013,24.8,24.5,35.7,0.88,0.51,20.34,380.0,5.37,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:42,-0.151,-0.014,24.8,24.5,35.7,0.77,0.51,20.32,380.0,5.37,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:45,-0.151,-0.015,24.8,24.5,35.8,0.77,0.39,20.32,380.0,5.48,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:48,-0.154,-0.013,24.8,24.5,35.9,0.77,0.39,20.3,380.0,5.48,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:51,-0.152,-0.012,24.8,24.5,35.8,0.59,0.79,20.29,380.0,5.48,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:54,-0.154,-0.015,24.8,24.5,36.0,0.83,3.21,20.29,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 07:59:57,-0.152,-0.013,24.8,24.5,36.0,0.83,3.21,20.29,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:00,-0.154,-0.011,24.8,24.5,36.1,0.83,3.21,20.26,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:03,-0.154,-0.013,24.8,24.4,36.1,0.6,0.45,20.26,380.0,5.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:06,-0.152,-0.012,24.8,24.5,36.2,0.6,0.45,20.26,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:09,-0.153,-0.012,24.8,24.5,36.3,0.82,0.45,20.26,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:12,-0.151,-0.013,24.8,24.5,36.3,0.82,0.7,20.22,380.0,5.44,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:15,-0.151,-0.012,24.8,24.5,36.4,0.6,0.39,20.21,380.0,5.6,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:18,-0.153,-0.012,24.8,24.5,36.4,0.6,0.39,20.21,380.0,5.6,1999.0,2.0,Unlabeled,False
2024-11-12 08:00:21,-0.152,-0.014,24.8,24.5,36.5,0.85,2.63,20.21,380.0,5.6,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:24,-0.15,-0.012,24.8,24.5,36.5,0.85,2.63,20.18,380.0,5.69,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:27,-0.152,-0.014,24.8,24.5,36.6,0.75,0.32,20.16,380.0,5.69,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:30,-0.152,-0.015,24.8,24.5,36.7,0.65,0.32,20.16,380.0,5.69,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:33,-0.152,-0.013,24.8,24.5,36.7,0.62,0.35,20.16,380.0,5.69,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:36,-0.151,-0.014,24.8,24.5,36.7,0.62,0.35,20.16,380.0,5.79,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:39,-0.151,-0.016,24.8,24.5,36.8,0.62,0.35,20.14,380.0,5.79,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:42,-0.148,-0.015,24.8,24.5,36.9,0.73,0.37,20.14,380.0,5.84,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:45,-0.151,-0.014,24.8,24.5,36.9,0.65,0.3,20.13,380.0,5.84,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:48,-0.151,-0.013,24.8,24.5,37.0,0.65,0.3,20.11,380.0,5.84,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:51,-0.15,-0.013,24.8,24.5,37.1,0.65,0.3,20.11,380.0,5.875,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:54,-0.15,-0.014,24.8,24.5,37.1,0.57,0.27,20.11,380.0,5.91,1999.0,1.0,Unlabeled,False
2024-11-12 08:00:57,-0.15,-0.013,24.9,24.5,37.2,0.5449999999999999,0.3,20.06,380.0,5.91,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:00,-0.151,-0.014,24.8,24.5,37.3,0.52,0.3,20.06,380.0,5.91,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:03,-0.151,-0.014,24.8,24.4,37.3,0.62,0.3,20.06,380.0,5.93,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:06,-0.152,-0.017,24.9,24.5,37.4,0.62,0.37,20.06,380.0,5.93,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:09,-0.151,-0.013,24.9,24.5,37.5,0.62,0.37,20.06,380.0,5.93,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:12,-0.153,-0.017,24.9,24.5,37.5,0.57,0.29,20.0,380.0,5.93,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:15,-0.151,-0.015,24.9,24.5,37.6,0.69,0.28,20.0,380.0,6.03,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:18,-0.151,-0.015,24.9,24.5,37.6,0.69,0.28,20.0,380.0,6.03,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:21,-0.151,-0.013,24.9,24.5,37.7,0.69,0.28,20.02,380.0,6.03,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:24,-0.152,-0.014,24.9,24.5,37.8,0.51,0.3,19.97,380.0,6.06,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:27,-0.151,-0.014,24.9,24.5,37.9,0.51,0.3,19.97,380.0,6.06,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:30,-0.152,-0.014,24.9,24.5,37.9,0.69,0.31,19.98,380.0,6.06,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:33,-0.149,-0.014,24.9,24.5,38.0,0.64,0.31,19.98,380.0,6.16,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:36,-0.149,-0.018,24.9,24.5,38.1,0.64,0.42,19.92,380.0,6.16,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:39,-0.149,-0.016,24.9,24.5,38.2,0.64,0.42,19.92,380.0,6.16,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:42,-0.148,-0.016,24.9,24.5,38.3,0.64,0.29,19.92,380.0,6.16,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:45,-0.152,-0.014,24.9,24.5,38.4,0.64,0.29,19.89,380.0,6.26,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:48,-0.148,-0.017,24.9,24.5,38.4,0.72,0.29,19.89,380.0,6.26,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:51,-0.15,-0.015,24.9,24.5,38.4,0.72,0.26,19.89,380.0,6.26,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:54,-0.15,-0.017,24.9,24.5,38.6,0.58,0.28,19.86,380.0,6.33,1999.0,1.0,Unlabeled,False
2024-11-12 08:01:57,-0.15,-0.016,24.9,24.5,38.6,0.58,0.28,19.84,380.0,6.33,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:00,-0.149,-0.013,24.9,24.5,38.7,0.72,0.39,19.84,380.0,6.33,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:03,-0.151,-0.014,24.9,24.5,38.8,0.72,0.39,19.84,380.0,6.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:06,-0.15,-0.013,24.9,24.5,38.9,0.72,0.39,19.82,380.0,6.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:09,-0.15,-0.014,24.9,24.5,39.0,0.67,0.34,19.79,380.0,6.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:12,-0.154,-0.015,24.9,24.5,39.1,0.6,0.29,19.79,380.0,6.41,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:15,-0.152,-0.016,24.9,24.5,39.2,0.6,0.29,19.78,380.0,6.57,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:18,-0.15,-0.014,24.9,24.5,39.2,0.75,0.29,19.78,380.0,6.57,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:21,-0.151,-0.016,24.9,24.5,39.3,0.75,0.24,19.73,380.0,6.57,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:24,-0.151,-0.018,24.9,24.5,39.4,0.75,0.25,19.73,380.0,6.56,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:27,-0.152,-0.017,24.9,24.5,39.5,0.53,0.25,19.7,380.0,6.56,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:30,-0.151,-0.014,24.9,24.5,39.6,0.69,0.33,19.7,380.0,6.56,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:33,-0.151,-0.017,24.9,24.5,39.7,0.69,0.33,19.7,380.0,6.56,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:36,-0.151,-0.016,24.9,24.5,39.8,0.69,0.33,19.7,380.0,6.56,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:39,-0.147,-0.015,24.9,24.5,39.8,0.7,0.42,19.66,380.0,6.56,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:42,-0.15,-0.015,24.9,24.5,39.9,0.7,0.29,19.63,380.0,6.56,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:45,-0.15,-0.016,24.9,24.5,40.0,0.56,0.29,19.63,380.0,6.61,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:48,-0.146,-0.015,24.9,24.5,40.2,0.7,0.29,19.63,380.0,6.61,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:51,-0.15,-0.018,24.9,24.5,40.2,0.7,0.28,19.62,380.0,6.61,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:54,-0.15,-0.017,24.9,24.5,40.3,0.7,0.28,19.6,380.0,6.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:02:57,-0.149,-0.014,24.9,24.5,40.5,0.52,0.3,19.6,380.0,6.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:00,-0.147,-0.014,24.9,24.5,40.6,0.52,0.32,19.6,380.0,6.51,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:03,-0.149,-0.013,24.9,24.5,40.7,0.7,0.32,19.54,380.0,6.53,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:06,-0.15,-0.016,24.9,24.5,40.8,0.7,0.32,19.54,380.0,6.53,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:09,-0.149,-0.016,24.9,24.5,40.9,0.62,0.365,19.54,380.0,6.53,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:14,-0.149,-0.014,24.9,24.5,41.0,0.62,0.41,19.52,380.0,6.53,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:17,-0.147,-0.016,24.9,24.5,41.0,0.69,0.33,19.52,380.0,6.45,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:20,-0.148,-0.013,24.9,24.5,41.2,0.55,0.33,19.47,380.0,6.45,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:23,-0.148,-0.014,24.9,24.5,41.3,0.55,0.27,19.47,380.0,6.45,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:26,-0.148,-0.018,24.9,24.5,41.4,0.55,0.27,19.44,380.0,6.35,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:29,-0.146,-0.016,24.9,24.5,41.5,0.51,0.23,19.44,380.0,6.35,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:32,-0.148,-0.016,24.9,24.5,41.5,0.51,0.23,19.44,380.0,6.35,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:35,-0.146,-0.014,24.9,24.5,41.7,0.65,0.23,19.42,380.0,6.31,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:38,-0.146,-0.016,24.9,24.5,41.8,0.65,0.31,19.38,380.0,6.31,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:41,-0.15,-0.016,24.9,24.5,41.9,0.69,0.36,19.38,380.0,6.31,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:44,-0.148,-0.016,24.9,24.5,42.0,0.69,0.36,19.34,380.0,6.31,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:47,-0.146,-0.016,24.9,24.5,42.1,0.49,0.3,19.34,380.0,6.25,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:50,-0.147,-0.018,24.9,24.5,42.3,0.49,0.3,19.34,380.0,6.26,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:53,-0.15,-0.016,24.9,24.5,42.5,0.49,0.26,19.34,380.0,6.27,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:56,-0.148,-0.018,24.9,24.5,42.6,0.64,0.26,19.31,380.0,6.27,1999.0,1.0,Unlabeled,False
2024-11-12 08:03:59,-0.15,-0.016,24.9,24.5,42.7,0.51,0.32,19.25,380.0,6.27,1999.0,1.0,Unlabeled,False
2024-11-12 08:04:02,-0.145,-0.014,24.9,24.5,42.7,0.51,0.32,19.25,380.0,6.27,1999.0,1.0,Unlabeled,False
2024-11-12 08:04:05,-0.147,-0.015,24.9,24.5,43.0,0.51,0.32,19.2,380.0,6.2,1999.0,1.0,Unlabeled,False
2024-11-12 08:04:08,-0.147,-0.016,24.9,24.5,43.1,0.58,0.31,19.2,380.0,6.2,1999.0,1.0,Unlabeled,False
